geo_aggregation_level,from,to,weight
1,459120,713950,0.41196388261851
1,459130,713950,0.378472222222222
1,459140,713950,0.248306997742664
1,459210,713950,0.282167042889391
1,459310,713950,0.300689655172414
1,459410,713950,0.311512415349887
1,459420,713950,0.357541899441341
1,459510,713950,0.377513711151737
1,459910,713950,0.352144469525959
1,459930,713950,0.293453724604966
1,459991,713950,0.329855537720706
1,459999,713950,0.344456404736276
1,482110,713950,0.275318374772589
1,484110,713950,0.266242937853107
1,484121,713950,0.260869565217391
1,484122,713950,0.250564334085779
1,484220,713950,0.279363336992316
1,484230,713950,0.283253588516746
1,485410,713950,0.297968397291196
1,488410,713950,0.32408325074331
1,512131,713950,0.406320541760722
1,513110,713950,0.316363636363636
1,516110,713950,0.378159757330637
1,517111,713950,0.284424379232506
1,522130,713950,0.393534002229654
1,522180,713950,0.262979683972912
1,524210,713950,0.253950338600451
1,531130,713950,0.303611738148984
1,531190,713950,0.333333333333333
1,531320,713950,0.304740406320542
1,532283,713950,0.290067720090293
1,532289,713950,0.308126410835214
1,532310,713950,0.297968397291196
1,541191,713950,0.338489535941765
1,541213,713950,0.271985494106981
1,541219,713950,0.314507198228128
1,541340,713950,0.297968397291196
1,541350,713950,0.294582392776524
1,541370,713950,0.278381046396841
1,541921,713950,0.318284424379233
1,541940,713950,0.343850611719253
1,561431,713950,0.250564334085779
1,561492,713950,0.249435665914221
1,561710,713950,0.266365688487585
1,561720,713950,0.243792325056433
1,561730,713950,0.278335724533716
1,561740,713950,0.301354401805869
1,561790,713950,0.248306997742664
1,561990,713950,0.249435665914221
1,562111,713950,0.365610859728507
1,562991,713950,0.335870599429115
1,611610,713950,0.252821670428894
1,611620,713950,0.240406320541761
1,611692,713950,0.265237020316027
1,621111,713950,0.325056433408578
1,621210,713950,0.417977528089888
1,621310,713950,0.388888888888889
1,621320,713950,0.354907539118065
1,621340,713950,0.335214446952596
1,621391,713950,0.292325056433409
1,621399,713950,0.250564334085779
1,621420,713950,0.350730688935282
1,621492,713950,0.286681715575621
1,621493,713950,0.249435665914221
1,621910,713950,0.340160284951024
1,622110,713950,0.412650602409639
1,623110,713950,0.292785676671933
1,623210,713950,0.391255605381166
1,623220,713950,0.297968397291196
1,623311,713950,0.376975169300226
1,623312,713950,0.394422310756972
1,623990,713950,0.282167042889391
1,624110,713950,0.287810383747178
1,624190,713950,0.313769751693002
1,624210,713950,0.266365688487585
1,624221,713950,0.281038374717833
1,624310,713950,0.39186295503212
1,624410,713950,0.290389972144847
1,713910,713950,0.384279475982533
1,713940,713950,0.257336343115124
1,113310,713990,0.244330651060717
1,114111,713990,0.256926952141058
1,114210,713990,0.284979423868313
1,115210,713990,0.245177349097698
1,115310,713990,0.266666666666667
1,212321,713990,0.332560834298957
1,221310,713990,0.245979186376537
1,236115,713990,0.332474226804124
1,236117,713990,0.326722338204593
1,236118,713990,0.334992887624467
1,236220,713990,0.256216216216216
1,237110,713990,0.275484414490312
1,237130,713990,0.275590551181102
1,237210,713990,0.267002518891688
1,237310,713990,0.307070707070707
1,237990,713990,0.284355179704017
1,238110,713990,0.299281723862729
1,238130,713990,0.33920704845815
1,238140,713990,0.320809248554913
1,238150,713990,0.255667506297229
1,238160,713990,0.311672683513839
1,238170,713990,0.286885245901639
1,238190,713990,0.261341222879684
1,238210,713990,0.317736670293798
1,238220,713990,0.328387734915925
1,238310,713990,0.350125944584383
1,238320,713990,0.353224254090472
1,238330,713990,0.325426944971537
1,238340,713990,0.30352644836272
1,238350,713990,0.317875841436051
1,238390,713990,0.26448362720403
1,238910,713990,0.264394288346384
1,238990,713990,0.30410577592206
1,311811,713990,0.263224181360202
1,312120,713990,0.365239294710328
1,321999,713990,0.273513513513513
1,327320,713990,0.247078464106845
1,327991,713990,0.261964735516373
1,337110,713990,0.295969773299748
1,339950,713990,0.27455919395466
1,423720,713990,0.248110831234257
1,424450,713990,0.2455919395466
1,424490,713990,0.248110831234257
1,424810,713990,0.244332493702771
1,441110,713990,0.281678773204197
1,441120,713990,0.240285487708168
1,441210,713990,0.314320388349515
1,441222,713990,0.321158690176322
1,441227,713990,0.300338409475465
1,441340,713990,0.254114549045425
1,444110,713990,0.30053804765565
1,444120,713990,0.337995337995338
1,444140,713990,0.256503642039542
1,444180,713990,0.294022617124394
1,444230,713990,0.243295019157088
1,444240,713990,0.248793565683646
1,445110,713990,0.310012062726176
1,445131,713990,0.286135693215339
1,445230,713990,0.263224181360202
1,445240,713990,0.257172131147541
1,445292,713990,0.246851385390428
1,445298,713990,0.382871536523929
1,445320,713990,0.276197604790419
1,449110,713990,0.278217821782178
1,449121,713990,0.334782608695652
1,449129,713990,0.302267002518892
1,455110,713990,0.308564231738035
1,455211,713990,0.251625487646294
1,456191,713990,0.288413098236776
1,457210,713990,0.279938977879481
1,458110,713990,0.240554156171285
1,458310,713990,0.275818639798489
1,459110,713990,0.412715517241379
1,459120,713990,0.361596009975062
1,459130,713990,0.298611111111111
1,459210,713990,0.324937027707809
1,459310,713990,0.253103448275862
1,459410,713990,0.27455919395466
1,459420,713990,0.382122905027933
1,459510,713990,0.309872029250457
1,459910,713990,0.371536523929471
1,459920,713990,0.278337531486146
1,459991,713990,0.279293739967897
1,459999,713990,0.313240043057051
1,485410,713990,0.265743073047859
1,488410,713990,0.284440039643211
1,512131,713990,0.345498783454988
1,513110,713990,0.242909090909091
1,516110,713990,0.251769464105157
1,522130,713990,0.292084726867336
1,531130,713990,0.368171021377672
1,531190,713990,0.322388059701493
1,531210,713990,0.358942065491184
1,531320,713990,0.329974811083123
1,532284,713990,0.301007556675063
1,532289,713990,0.241813602015113
1,532310,713990,0.288413098236776
1,541191,713990,0.283894449499545
1,541213,713990,0.251133272892112
1,541219,713990,0.335548172757475
1,541320,713990,0.314878892733564
1,541340,713990,0.336904761904762
1,541350,713990,0.33375314861461
1,541370,713990,0.328726554787759
1,541410,713990,0.254408060453401
1,541430,713990,0.322418136020151
1,541620,713990,0.261964735516373
1,541921,713990,0.405541561712846
1,541922,713990,0.248110831234257
1,541940,713990,0.28718609143593
1,561431,713990,0.256926952141058
1,561492,713990,0.289672544080605
1,561622,713990,0.246851385390428
1,561710,713990,0.290886392009988
1,561720,713990,0.285894206549118
1,561730,713990,0.320659971305595
1,561740,713990,0.306045340050378
1,561790,713990,0.366498740554156
1,562111,713990,0.313122171945701
1,562991,713990,0.327307326355852
1,611110,713990,0.287153652392947
1,611610,713990,0.317380352644836
1,611620,713990,0.336272040302267
1,611692,713990,0.243073047858942
1,611699,713990,0.288413098236776
1,621111,713990,0.306045340050378
1,621210,713990,0.366292134831461
1,621310,713990,0.308479532163743
1,621320,713990,0.246799431009957
1,621330,713990,0.26448362720403
1,621340,713990,0.31591737545565
1,621391,713990,0.255667506297229
1,621399,713990,0.307304785894207
1,621420,713990,0.268267223382046
1,621493,713990,0.244332493702771
1,621910,713990,0.264470169189671
1,622110,713990,0.271084337349398
1,623210,713990,0.258968609865471
1,623220,713990,0.259445843828715
1,623311,713990,0.301007556675063
1,623312,713990,0.318725099601594
1,623990,713990,0.240554156171285
1,624110,713990,0.240554156171285
1,624190,713990,0.304785894206549
1,624210,713990,0.275818639798489
1,624221,713990,0.240554156171285
1,624310,713990,0.278372591006424
1,624410,713990,0.258356545961003
1,711510,713990,0.396725440806045
1,712110,713990,0.256926952141058
1,713910,713990,0.329257641921397
1,713930,713990,0.263224181360202
1,713940,713990,0.288413098236776
1,713950,713990,0.32392776523702
1,112000,721110,0.26
1,113310,721110,0.271397220190198
1,114111,721110,0.257177033492823
1,114210,721110,0.305555555555556
1,115210,721110,0.268201617921593
1,115310,721110,0.336666666666667
1,212321,721110,0.333719582850521
1,221122,721110,0.27792732166891
1,221310,721110,0.30558183538316
1,236115,721110,0.339561855670103
1,236117,721110,0.294363256784969
1,236118,721110,0.29302987197724
1,236220,721110,0.258378378378378
1,237110,721110,0.272957034540859
1,237210,721110,0.245215311004785
1,237310,721110,0.284848484848485
1,237990,721110,0.275898520084567
1,238110,721110,0.276935355147646
1,238130,721110,0.27863436123348
1,238140,721110,0.259152215799615
1,238160,721110,0.273923444976077
1,238190,721110,0.29585798816568
1,238210,721110,0.275299238302503
1,238220,721110,0.268051434223541
1,238310,721110,0.264354066985646
1,238320,721110,0.309913378248316
1,238330,721110,0.256166982922201
1,238340,721110,0.267942583732057
1,238350,721110,0.272251308900524
1,238910,721110,0.275909719023491
1,238990,721110,0.267223382045929
1,312120,721110,0.332535885167464
1,321113,721110,0.266738660907127
1,321999,721110,0.272432432432432
1,327320,721110,0.286310517529215
1,424450,721110,0.27511961722488
1,424710,721110,0.261904761904762
1,424720,721110,0.272267206477733
1,424810,721110,0.247607655502392
1,441110,721110,0.280871670702179
1,441210,721110,0.289473684210526
1,441222,721110,0.297846889952153
1,441227,721110,0.308798646362098
1,441330,721110,0.253898635477583
1,441340,721110,0.289005924950625
1,444110,721110,0.299000768639508
1,444120,721110,0.317016317016317
1,444140,721110,0.297606659729449
1,444180,721110,0.290791599353796
1,444240,721110,0.264343163538874
1,445110,721110,0.307599517490953
1,445131,721110,0.283185840707965
1,445298,721110,0.354066985645933
1,445320,721110,0.281437125748503
1,449110,721110,0.302970297029703
1,449121,721110,0.348913043478261
1,449129,721110,0.241626794258373
1,455211,721110,0.267230169050715
1,456191,721110,0.258373205741627
1,457110,721110,0.263276836158192
1,457120,721110,0.280254777070064
1,457210,721110,0.297482837528604
1,458310,721110,0.266746411483254
1,459110,721110,0.419181034482759
1,459120,721110,0.30622009569378
1,459130,721110,0.286458333333333
1,459210,721110,0.318181818181818
1,459310,721110,0.255172413793103
1,459410,721110,0.272727272727273
1,459420,721110,0.445810055865922
1,459510,721110,0.283363802559415
1,459910,721110,0.282296650717703
1,459920,721110,0.300239234449761
1,459930,721110,0.244019138755981
1,459991,721110,0.296147672552167
1,459999,721110,0.305705059203445
1,488410,721110,0.306243805748266
1,512131,721110,0.356459330143541
1,513110,721110,0.303272727272727
1,516110,721110,0.319514661274014
1,522130,721110,0.338907469342252
1,531110,721110,0.252392344497608
1,531130,721110,0.391923990498812
1,531190,721110,0.346268656716418
1,531210,721110,0.332535885167464
1,531320,721110,0.288277511961722
1,532283,721110,0.244019138755981
1,532284,721110,0.326555023923445
1,532289,721110,0.269138755980861
1,532310,721110,0.296650717703349
1,541191,721110,0.284804367606915
1,541213,721110,0.253853127833182
1,541219,721110,0.32890365448505
1,541320,721110,0.29757785467128
1,541340,721110,0.33452380952381
1,541350,721110,0.272727272727273
1,541370,721110,0.315893385982231
1,541430,721110,0.242822966507177
1,541921,721110,0.296650717703349
1,541940,721110,0.270444301352222
1,561492,721110,0.271531100478469
1,561591,721110,0.251196172248804
1,561710,721110,0.242822966507177
1,561720,721110,0.248803827751196
1,561730,721110,0.260401721664275
1,561740,721110,0.273923444976077
1,561790,721110,0.279904306220096
1,562111,721110,0.276923076923077
1,562991,721110,0.335870599429115
1,621210,721110,0.297752808988764
1,621310,721110,0.277046783625731
1,621320,721110,0.278805120910384
1,621340,721110,0.266746411483254
1,621399,721110,0.278708133971292
1,621498,721110,0.252392344497608
1,621910,721110,0.301869991095281
1,622110,721110,0.31425702811245
1,623312,721110,0.293824701195219
1,624110,721110,0.270334928229665
1,624190,721110,0.270334928229665
1,624210,721110,0.258373205741627
1,624221,721110,0.257177033492823
1,624310,721110,0.28372591006424
1,711510,721110,0.369617224880383
1,712110,721110,0.293062200956938
1,713910,721110,0.303056768558952
1,713950,721110,0.312641083521445
1,713990,721110,0.407894736842105
1,113110,721191,0.269461077844311
1,114111,721191,0.306368330464716
1,115310,721191,0.248888888888889
1,212321,721191,0.241019698725377
1,236115,721191,0.249355670103093
1,236118,721191,0.261024182076814
1,237210,721191,0.240887480190174
1,238320,721191,0.24446583253128
1,238340,721191,0.252923976608187
1,312120,721191,0.360182370820669
1,312130,721191,0.275387263339071
1,312140,721191,0.246127366609294
1,321113,721191,0.240820734341253
1,337122,721191,0.246127366609294
1,339999,721191,0.247848537005164
1,444120,721191,0.242424242424242
1,445230,721191,0.249240121580547
1,445292,721191,0.242685025817556
1,445298,721191,0.2904953145917
1,449129,721191,0.278829604130809
1,457210,721191,0.250953470633105
1,458310,721191,0.263242375601926
1,459110,721191,0.262931034482759
1,459210,721191,0.301659125188537
1,459420,721191,0.30391061452514
1,459920,721191,0.366609294320138
1,522180,721191,0.247474747474748
1,531110,721191,0.25473321858864
1,531130,721191,0.271971496437055
1,531190,721191,0.254726368159204
1,531210,721191,0.306477093206951
1,532284,721191,0.339070567986231
1,532310,721191,0.241331484049931
1,541320,721191,0.251441753171857
1,541340,721191,0.278571428571429
1,541370,721191,0.241855873642646
1,541430,721191,0.290375203915171
1,541620,721191,0.283993115318417
1,541921,721191,0.249363867684478
1,541922,721191,0.240963855421687
1,561431,721191,0.247848537005164
1,561591,721191,0.247848537005164
1,562991,721191,0.242626070409134
1,611110,721191,0.249655172413793
1,611610,721191,0.296232876712329
1,611620,721191,0.265060240963855
1,611699,721191,0.314974182444062
1,621399,721191,0.272590361445783
1,621498,721191,0.247960848287113
1,623220,721191,0.240061162079511
1,624110,721191,0.2453125
1,624190,721191,0.257324840764331
1,624221,721191,0.27710843373494
1,711510,721191,0.403726708074534
1,712110,721191,0.314974182444062
1,712190,721191,0.244406196213425
1,713930,721191,0.302925989672978
1,713990,721191,0.324937027707809
1,721110,721191,0.334928229665072
1,114111,721199,0.323214285714286
1,115310,721199,0.272222222222222
1,212321,721199,0.242178447276941
1,236115,721199,0.262242268041237
1,236118,721199,0.259601706970128
1,238310,721199,0.242990654205607
1,238320,721199,0.256977863330125
1,238340,721199,0.261695906432749
1,312120,721199,0.310030395136778
1,339999,721199,0.26056338028169
1,441222,721199,0.243994943109987
1,445298,721199,0.287817938420348
1,449129,721199,0.255357142857143
1,456191,721199,0.245454545454545
1,458310,721199,0.256821829855538
1,459110,721199,0.258620689655172
1,459210,721199,0.254901960784314
1,459420,721199,0.307262569832402
1,459920,721199,0.35
1,512131,721199,0.240875912408759
1,531130,721199,0.257719714964371
1,531190,721199,0.245771144278607
1,531210,721199,0.31911532385466
1,532284,721199,0.414285714285714
1,541219,721199,0.24031007751938
1,541340,721199,0.244047619047619
1,541370,721199,0.245804540967424
1,541410,721199,0.244642857142857
1,541430,721199,0.257748776508972
1,541921,721199,0.241730279898219
1,561591,721199,0.266071428571429
1,561790,721199,0.254691689008043
1,611610,721199,0.25
1,611620,721199,0.246428571428571
1,611699,721199,0.282142857142857
1,711510,721199,0.37111801242236
